boq_name,brand,catalogue_code_dynamic,category,countries,default_image,dimensions,height,hsn_code,id,is_preferred,item_class,item_name,item_type,length1,lwhd_metric,sku_id,sku_name,specifications,status,sub_category,t_metric,template_id,template_name,type,unit,vendor_catalogue_code_dynamic,vendor_catalogue_series_dynamic,width,images,color,config,item_style,model_3d,space_tag,theme,us_specifications,wheel_base_dynamic,us_dimensions,vendor_brand_dynamic,arm_rest_dynamic,catalogue_series_dynamic,product_preferred_dynamic,Selling Price
OFFICE CHAIR,ELESTRO,EU_MF_MB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/7f27c918-23b0-41fc-a33a-01694b5c8613,,,94013000,c4b0ddcc-edb6-4a10-a2b0-5c2261cc5f6c,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-923954,FURNITURE CHAIRS OFFICE CHAIR MEDIUM BACK ELESTRO ADJUSTABLE EU_MF_MB MILANO FAUX LEATHER_MB EUROTECH ALUMINIUM,"Gas : 100 Stroke cylinder
 
 
 
 
 
  
 
 
 
 
 
  Mechanism : Multi Point Synchro
 
 
 
 
 
  
 
 
 
 
 
  Arms : 2D Adjustable Arms with PU pads
 
 
 
 
 
  
 
 
 
 
 
  Base : Aluminium Base
 
 
 
 
 
  
 
 
 
 
 
  Upholstry : Faux leather
 
 
 
 
 
  
 
 
 
 
 
  Lumbar : Adjustable",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,MILANO FAUX LEATHER_MB,EUROTECH,,"https://s3-dms-prod.flipspaces.app/a89dd132-235d-4547-9dbb-9501b1f523f1,https://s3-dms-prod.flipspaces.app/000e1161-379c-4bce-af7a-0dd703ab9d4a,https://s3-dms-prod.flipspaces.app/02705872-327f-4ea1-97a8-a5c19e2b52d9",GREY,MEDIUM BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Gas : 100 Stroke cylinder
 
 
 
 
 
  
 
 
 
 
 
  Mechanism : Multi Point Synchro
 
 
 
 
 
  
 
 
 
 
 
  Arms : 2D Adjustable Arms with PU pads
 
 
 
 
 
  
 
 
 
 
 
  Base : Aluminium Base
 
 
 
 
 
  
 
 
 
 
 
  Upholstry : Faux leather
 
 
 
 
 
  
 
 
 
 
 
  Lumbar : Adjustable",ALUMINIUM,,,ADJUSTABLE,,,
OFFICE CHAIR,ELESTRO,OF_VE_HB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/66f5f0a7-13e1-4d5a-8d93-1c75a17078d5,,,94039000,526e31b1-3673-49fa-b35b-296041d56794,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-596802,FURNITURE CHAIRS OFFICE CHAIR HIGH BACK ELESTRO ADJUSTABLE OF_VE_HB VELFIRE MESH SEAT CHAIR_HB OFISENSE NYLON,"Headrest: Adjustable
 
 
 
 
 
 
 Backrest: Nylon Mesh
 
 
 
 
 
 
 Lumber Support: Fixed
 
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 
 Seat: Nylon Mesh With Seat Slider
 
 
 
 
 
 
 Mechanism: Multi Locking
 
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 
 Base: Nylon Base (W/G)
 
 
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,VELFIRE MESH SEAT CHAIR_HB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/a866db4c-d08f-45aa-9a96-3902d4d09aea,https://s3-dms-prod.flipspaces.app/75ec5719-c1c0-400d-86d1-3be8c8a608dc,https://s3-dms-prod.flipspaces.app/2bd49298-b328-41f6-8546-c1d6b4dbfee5,https://s3-dms-prod.flipspaces.app/bb9e885d-17c8-4c54-859d-d298a85fb266",GREY,HIGH BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Headrest: Adjustable
 
 
 
 
 
 
 Backrest: Nylon Mesh
 
 
 
 
 
 
 Lumber Support: Fixed
 
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 
 Seat: Nylon Mesh With Seat Slider
 
 
 
 
 
 
 Mechanism: Multi Locking
 
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 
 Base: Nylon Base (W/G)
 
 
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,ADJUSTABLE,,,
OFFICE CHAIR,ELESTRO,OF_FE_MB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/75c9735e-b655-4172-b7b9-75a56b581b83,,,94039000,d8da8bca-1cc3-4679-a81e-4d6eafe6ca3b,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-838862,FURNITURE CHAIRS OFFICE CHAIR MEDIUM BACK ELESTRO ADJUSTABLE OF_FE_MB FEATHER CHAIR_MB OFISENSE NYLON,"Backrest: Mesh
 
 
 
 
 
 
 Lumber Support: Adjustable With Cushion
 
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 
 Base: Nylon Base
 
 
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,FEATHER CHAIR_MB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/324f4ee7-83d1-49e8-b8d1-bc9eb0e4d2e0,https://s3-dms-prod.flipspaces.app/e7da20d8-73ab-40c7-9b70-aa7faea92857,https://s3-dms-prod.flipspaces.app/25f002cf-eb47-474f-9e9a-e4da601d3d8d",BLACK,MEDIUM BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Backrest: Mesh
 
 
 
 
 
 
 Lumber Support: Adjustable With Cushion
 
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 
 Base: Nylon Base
 
 
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,ADJUSTABLE,,,
OFFICE CHAIR,ELESTRO,OF_FE_HB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/21872a9f-73c9-4c7b-9388-22f0a12bc03e,,,94039000,e9760c47-ff13-4459-8b29-9ec48becf17e,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-977354,FURNITURE CHAIRS OFFICE CHAIR HIGH BACK ELESTRO ADJUSTABLE OF_FE_HB FEATHER CHAIR_HB OFISENSE NYLON,"Headrest: Adjustable
 
 
 
 
 
 
 Backrest: Mesh
 
 
 
 
 
 
 Lumber Support: Adjustable With Cushion
 
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 
 Base: Nylon Base
 
 
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,FEATHER CHAIR_HB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/3dbbbaad-f8aa-41b1-8dda-beecf93e5c8e,https://s3-dms-prod.flipspaces.app/4afbb603-ee45-4f99-896f-e47a3e41be6e,https://s3-dms-prod.flipspaces.app/06634387-4868-4dcf-97e2-40e588498dc5",BLACK,HIGH BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Headrest: Adjustable
 
 
 
 
 
 
 Backrest: Mesh
 
 
 
 
 
 
 Lumber Support: Adjustable With Cushion
 
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 
 Base: Nylon Base
 
 
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,ADJUSTABLE,,,
OFFICE CHAIR,ELESTRO,OF_VEN_HB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/e3b9e071-8791-43d9-881b-9d5823ccb693,,,94039000,473e878d-a45c-4924-b9fb-ad3f4785ad58,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-750193,FURNITURE CHAIRS OFFICE CHAIR HIGH BACK ELESTRO ADJUSTABLE OF_VEN_HB VENTO CHAIR_HB OFISENSE NYLON,"Headrest: Adjustable
 
 
 
 
 
 Backrest: Mesh
 
 
 
 
 
 Lumber Support: Adjustable
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 Base: Nylon Base
 
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,VENTO CHAIR_HB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/6fbbec20-27eb-4ba9-b7aa-7c15c68f6cda,https://s3-dms-prod.flipspaces.app/3fc78483-0bf7-4e70-b21a-479ac73f91f0",BLACK,HIGH BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Headrest: Adjustable
 
 
 
 
 
 Backrest: Mesh
 
 
 
 
 
 Lumber Support: Adjustable
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 Base: Nylon Base
 
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,ADJUSTABLE,,,
OFFICE CHAIR,ELESTRO,OF_MC_HB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/9fbcfc4e-b6ac-492c-8277-062fced28454,,,94039000,a873bcea-89a1-49d2-ac72-dfb0d1cb6db2,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-688057,FURNITURE CHAIRS OFFICE CHAIR HIGH BACK ELESTRO ADJUSTABLE OF_MC_HB MUSTANG CHAIR_HB OFISENSE NYLON,"Headrest: Adjustable
 
 
 
 
 
 Backrest: Mesh
 
 
 
 
 
 Lumber Support: Adjustable With Cushion
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 Base: Nylon Base
 
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,MUSTANG CHAIR_HB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/8abeb079-7b70-4ca1-aa05-40674b6b5660,https://s3-dms-prod.flipspaces.app/8039df11-62b9-404a-8210-62984b558e7d,https://s3-dms-prod.flipspaces.app/c1f0ee43-a29a-4a24-88a5-3689a704e733",BLACK,HIGH BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Headrest: Adjustable
 
 
 
 
 
 Backrest: Mesh
 
 
 
 
 
 Lumber Support: Adjustable With Cushion
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 Base: Nylon Base
 
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,ADJUSTABLE,,,
OFFICE CHAIR,ELESTRO,OF_PO_MB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/b511355c-5f99-499d-8dad-03e1db20a6cf,,,94039000,28b13943-c45b-4c55-a02d-a47bca4a90f5,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-117123,FURNITURE CHAIRS OFFICE CHAIR MEDIUM BACK ELESTRO ADJUSTABLE OF_PO_MB POLAR CHAIR _ MB OFISENSE NYLON,"Backrest: Plastic
 
 
 
 
 
 Lumber Support: Adjustable With Cushion
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 Base: Nylon Base
 
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,POLAR CHAIR _ MB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/afa5e19f-bc5e-4886-8da7-4cafc1868868,https://s3-dms-prod.flipspaces.app/e0073b10-722b-4635-b853-68f3a7071726",BLACK,MEDIUM BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Backrest: Plastic
 
 
 
 
 
 Lumber Support: Adjustable With Cushion
 
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 
 Base: Nylon Base
 
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,ADJUSTABLE,,,
OFFICE CHAIR,ELESTRO,OF_PC_MB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/35560edf-40a0-455b-beb8-0d00666cf8b4,,,94039000,cd25c5fd-1bfc-47fb-997a-aa4549c498fa,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-103800,FURNITURE CHAIRS OFFICE CHAIR MEDIUM BACK ELESTRO FIXED OF_PC_MB PEARS CHAIR_MB OFISENSE NYLON,"Backrest: Mesh
 
 
 
 
 Armrest: Fixed Arm
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Tilting
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,PEARS CHAIR_MB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/d14d533b-67eb-4431-a191-d6709690b8ad,https://s3-dms-prod.flipspaces.app/07c44066-0d02-4b20-bab6-1f75178a8b45,https://s3-dms-prod.flipspaces.app/4392782a-16b9-4e58-8f04-345aad71586e",BLACK,MEDIUM BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Backrest: Mesh
 
 
 
 
 Armrest: Fixed Arm
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Tilting
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,FIXED,,,
OFFICE CHAIR,ELESTRO,OF_CC_MB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/fd696701-3a40-4b96-8230-c9c17cfbe6ec,,,94039000,92d3f6d3-9c7b-4762-baa3-da0afd565ef0,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-854504,FURNITURE CHAIRS OFFICE CHAIR MEDIUM BACK ELESTRO FIXED OF_CC_MB CHERRY CHAIR_MB OFISENSE NYLON,"Backrest: Mesh
 
 
 
 
 Armrest: Fixed Arm
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Tilting
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,CHERRY CHAIR_MB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/8681ea23-edfe-4460-83a3-b728ebd574bf,https://s3-dms-prod.flipspaces.app/839d7009-6fec-4013-ad9f-6da581c30904,https://s3-dms-prod.flipspaces.app/4665d4b3-6667-4e56-bb79-2f6dd56eac2c",BLACK,MEDIUM BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Backrest: Mesh
 
 
 
 
 Armrest: Fixed Arm
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Tilting
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,FIXED,,,
OFFICE CHAIR,ELESTRO,OF_KA_MB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/820be465-6382-4caf-88a5-52cd67e80290,,,94039000,ea60f725-41a7-4af9-9c43-d88f10e682a9,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-433169,FURNITURE CHAIRS OFFICE CHAIR MEDIUM BACK ELESTRO FIXED OF_KA_MB KABEL CHAIR_MB OFISENSE NYLON,"Backrest: Mesh
 
 
 
 
 Armrest: Fixed Arm
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Tilting
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,KABEL CHAIR_MB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/b463acbb-d854-439a-a4bc-8c1c6ad6fcbb,https://s3-dms-prod.flipspaces.app/967814a5-37ab-43c1-b141-6de4840a3c31,https://s3-dms-prod.flipspaces.app/e3d3b41a-05fb-410e-87ff-cc595389fa50",BLACK,MEDIUM BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Backrest: Mesh
 
 
 
 
 Armrest: Fixed Arm
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Tilting
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,FIXED,,,
OFFICE CHAIR,ELESTRO,OF_XMC_MB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/44d459e2-3d26-4ec3-be62-80a5386e4cfa,,,94039000,0c1b8845-1792-4e30-b9e2-3481205e8579,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-695294,FURNITURE CHAIRS OFFICE CHAIR MEDIUM BACK ELESTRO ADJUSTABLE OF_XMC_MB X MESH CHAIR_MB OFISENSE NYLON,"Backrest: Mesh
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,X MESH CHAIR_MB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/028f0562-9c70-48bd-8d9e-7307c6a2cf99,https://s3-dms-prod.flipspaces.app/1596bd44-3723-407b-a5bf-160d9f197c13,https://s3-dms-prod.flipspaces.app/8c67dfab-842f-4d5c-bda6-6af0de125d4e",BLACK,MEDIUM BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Backrest: Mesh
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,ADJUSTABLE,,,
OFFICE CHAIR,ELESTRO,OF_BC_MB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/24540f6a-984e-420f-bb9f-e280e97f9f48,,,94039000,7a9742fa-3e4a-46b6-922f-97caa3070a5d,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-742708,FURNITURE CHAIRS OFFICE CHAIR MEDIUM BACK ELESTRO ADJUSTABLE OF_BC_MB BONAI CHAIR_MB OFISENSE NYLON,"Backrest: Mesh
 
 
 
 
 Lumber Support: Adjustable
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,BONAI CHAIR_MB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/74197499-a5e2-4a4c-922a-469cdcf57a03,https://s3-dms-prod.flipspaces.app/fd2d8dfe-0065-4ade-a2de-e51bdeec10c9",BLACK,MEDIUM BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Backrest: Mesh
 
 
 
 
 Lumber Support: Adjustable
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,ADJUSTABLE,,,
OFFICE CHAIR,ELESTRO,OF_BC_HB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/a9c90f7d-f1bf-4e49-8a3a-7e97fe4c13e5,,,94039000,fbb3b63b-c2d0-4683-91f7-de4153c6e4f1,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-885225,FURNITURE CHAIRS OFFICE CHAIR HIGH BACK ELESTRO ADJUSTABLE OF_BC_HB BONAI CHAIR_HB OFISENSE NYLON,"Headrest: Fixed
 
 
 
 
 Backrest: Mesh
 
 
 
 
 Lumber Support: Adjustable
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,BONAI CHAIR_HB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/530d1f5a-8e55-42cb-88d4-b509ed389bf8,https://s3-dms-prod.flipspaces.app/0f472806-29dc-452d-82b0-def1fedb93b5",BLACK,HIGH BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Headrest: Fixed
 
 
 
 
 Backrest: Mesh
 
 
 
 
 Lumber Support: Adjustable
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,ADJUSTABLE,,,
OFFICE CHAIR,ELESTRO,OF_DC_MB,FURNITURE,US,https://s3-dms-prod.flipspaces.app/7b239f70-3d23-4ec6-a319-56d7dedf8d04,,,94039000,b0235f1d-735f-473c-9d1c-c97a83958c5b,TRUE,P1,OFFICE CHAIR,product,,,P-FUR-CHA-OFF-458689,FURNITURE CHAIRS OFFICE CHAIR MEDIUM BACK ELESTRO ADJUSTABLE OF_DC_MB DYNAMIC CHAIR_MB OFISENSE NYLON,"Backrest: Mesh
 
 
 
 
 Lumber Support: Adjustable
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",active,CHAIRS,,b0fa98be-9c3f-4074-9ea0-48cbd2e47437,FURNITURE_CHAIRS,,NOS,DYNAMIC CHAIR_MB,OFISENSE,,"https://s3-dms-prod.flipspaces.app/086c4a68-c821-42cf-a88f-a0fd581adec8,https://s3-dms-prod.flipspaces.app/e1cada11-1b83-4421-acee-3105eddbc038,https://s3-dms-prod.flipspaces.app/ddc34397-5c33-409a-b64f-e27c84231d12",BLACK,MEDIUM BACK,,,"Workstation Area,Conference Room,Meeting Room,Discussion Room,MD Cabin,HR Cabin,HOD Cabin,Manager Cabin,Director Cabin,Regular Cubicles,Training Room,NOC Room",,"Backrest: Mesh
 
 
 
 
 Lumber Support: Adjustable
 
 
 
 
 Armrest: Adjustable Arm With Pu Pad
 
 
 
 
 Seat: Pu Foam Upholstered
 
 
 
 
 Mechanism: Synchro Single Lock
 
 
 
 
 Gas Lifter: Class 4 85 Mm
 
 
 
 
 Base: Nylon Base
 
 
 
 
 Castor: Nylon Twin Wheel",NYLON,,,ADJUSTABLE,,,
